id,name
1433,geoff eley
1434,bethany j gaffka
1435,matthew b soellner
1436,clifford l craig
1437,karen e smith
1438,georgios skiniotis
1439,peter l freddolino
1440,chandy ellimoottil
1441,timothy b smith
1442,david j moore
1443,a  oveta fuller
1444,charles p friedman
1445,wade m cooper
1446,sara soderstrom
1447,yaron z eliav
1448,marwan k tayeh
1449,mimi s takami
1450,kristen s moore
1451,mick p couper
1452,david s moons
1453,seetha u monrad
1454,farina mir
1455,jeffrey a smith
1456,kimberly k monroe
1457,james a freer
1458,jennifer r franzese
1459,michael levy
1460,david w eby
1461,sacha m montas
1462,allison n earl
1463,vijaykumar tarnal
1464,diana curran
1465,layla s mohammed
1466,gregg d crane
1467,paul talusan
1468,john r lien
1469,javier cravino
1470,daler e tarrazzi
1471,mary e corcoran
1472,mingjia tan
1473,evan s snitkin
1474,andrew w tai
1475,gordon moore
1476,william fulton
1477,victor b lieberman
1478,steven n dworkin
1479,xinna li
1480,michael a smith
1481,mark w ealovega
1482,james p tappenden
1483,emily l levin
1484,shih-hon li
1485,daniela n minecan
1486,dario gaggio
1487,eric p skye
1488,jun li
1489,ana t montoya
1490,bethany skinner
1491,dorceta e taylor
1492,herbert j eagle
1493,charles r eisendrath
1494,matthew j countryman
1495,fabien m duveau
1496,madelyn lew
1497,yi tang
1498,carol tell
1499,audrey l mitchell
1500,john rc crump
1501,scott w hadley
1502,andrew r tadd
1503,richard w lieberman
1504,enrique criado
1505,karin m hardiman
1506,saher s hammoud
1507,james t eckner
1508,ryan w szpiech
1509,megan h hagenauer
1510,mark e hake
1511,robert c hampshire
1512,okeoma mmeje
1513,richard l hall
1514,maria a han
1515,kelly harms
1516,joseph m corey
1517,david m halperin
1518,brian r hallstrom
1519,chun-chi liang
1520,peter hagan
1521,michele a hannoosh
1522,edmund h durfee
1523,danielle furgeson
1524,mark d snyder
1525,joi-lynn mondisa
1526,jonathan e freedman
1527,viviane s hambrecht-wiedbusch
1528,yasmin moll
1529,andreas hagemann
1530,kyle handley
1531,jason ham
1532,ruby c tapia
1533,kathryn m harmes
1534,david j hancock
1535,adrianne n haggins
1536,gottfried j hagen
1537,timothy b cotts
1538,melissa k cousino
1539,emily cummings
1540,mieko yoshihama
1541,semyon m meerkov
1542,bryan l betz
1543,kai sun
1544,burgunda v sweet
1545,yukun yuan
1546,armen zakarian
1547,lei yin
1548,rajasree menon
1549,hui-chia yu
1550,kelly c younge
1551,alex kuzmich
1552,laurie l lachance
1553,yavuz a bozer
1554,peter todd
1555,jacob abernethy
1556,nicole m bhave
1557,barbara s adams
1558,jeffrey s desmond
1559,hebao yuan
1560,ben b hansen
1561,jaynee a handelsman
1562,daniel a ackerberg
1563,farsad afshinnia
1564,ayesha ahmad
1565,magdalena j zaborowska
1566,laura m struble
1567,yao yao
1568,theodore suh
1569,amy e young
1570,angelo aguilar
1571,barbara-jean sullivan
1572,eyad i abu-isa
1573,mahshid abir
1574,matthew n biro
1575,alisa p young
1576,lewis k yohn
1577,xiankui sun
1578,david a lam
1579,andreas r blass
1580,christopher l mendias
1581,david h yoon
1582,joshua m ackerman
1583,enming j su
1584,alex l tsoi
1585,kent s murray
1586,virginia r young
1587,david mendez
1588,cortney a turner
1589,jeffrey zampi
1590,praveen dayalu
1591,tim bruns
1592,hyun-soo ahn
1593,j f yates
1594,sara b blair
1595,janice l stumpf
1596,george m zacur
1597,jeet sukumaran
1598,urvashi bhan
1599,achyuta r adhvaryu
1600,leslie m swanson
1601,bhargav bhatt
1602,asra z ahmed
1603,sei yoshida
1604,lok man sung
1605,sara l ahbel-rappe
1606,jim adams
1607,hsiao hsin sung
1608,rachel k best
1609,steven p abney
1610,sana r ahmed
1611,matthew d abbott
1612,stephanie bielas
1613,pasithorn a suwanabol
1614,april d bigelow
1615,natalie abell
1616,celine c berthier
1617,lei sun
1618,ranjit aiyagari
1619,sridhar lakshmanan
1620,mark a zacharek
1621,jacek debiec
1622,aaron ahuvia
1623,eric e adelman
1624,ronald g suny
1625,lenar t yessayan
1626,louis t yen
1627,esther yoon
1628,mark s ackerman
1629,alford a young jr
1630,alicia n aarnio
1631,somnath bhattacharjee
1632,eric p swanson
1633,john m sullivan
1634,michelle l aebersold
1635,jacob l bilhartz
1636,ross blank
1637,john m stribley
1638,david r stutz
1639,basel h abuaita
1640,c hoyt bleakley
1641,chaz stucken
1642,stephen strobbe
1643,melanie r yergeau
1644,emily stucken
1645,mary c blazek
1646,john a yarjanian
1647,omolade adunbi
1648,gary yen
1649,raza h zaidi
1650,lydia r bieri
1651,gaury s adhikary
1652,andrew yee
1653,eric svaan
1654,megan a adams
1655,clay brown
1656,dale l bixby
1657,neal b blatt
1658,adina turcu
1659,john c byrn
1660,shrinivas bishu
1661,nicholas s burris
1662,karl c desch
1663,angela di fulvio
1664,john c burkhardt
1665,kenneth j tobin
1666,jessica m deneweth zendler
1667,dae hee kwak
1668,hye kyong kweon
1669,domenica g sweier
1670,jessica mellinger
1671,lorraine r buis
1672,megan l sweeney
1673,maria l aarnio
1674,frank dipaola
1675,jonathan r brennan
1676,francisco j diaz
1677,christian de pee
1678,giorgio bertellini
1679,steven f zalek
1680,bernard biermann
1681,robert e megginson
1682,cheryl e lamore
1683,nancy a mcnamara
1684,celeste a brusati
1685,adam s tremblay
1686,catherine m bettcher
1687,sheila c murphy
1688,robert dickson
1689,kwai hung henry lam
1690,laura buttitta
1691,ivy tso
1692,james r boynton
1693,maureen j devlin
1694,orenthal tucker
1695,william r burns
1696,derek e dimcheff
1697,tawanna r dillahunt
1698,kathleen b to
1699,jeffrey r de wet
1700,benjamin j murdock
1701,daniel s menees
1702,jason demers
1703,ashootosh tripathi
1704,charles c brown
1705,madhav deshpande
1706,jennifer brazil
1707,jacob e kurlander
1708,daniel f boyer
1709,sarah buss
1710,jason p de leon
1711,mark dincecco
1712,douglas trevor
1713,enoch brater
1714,karyn r lacy
1715,john d branch
1716,elizabeth e bruch
1717,valerie j traub
1718,stephanie m munz
1719,michael munson
1720,monica m dimagno
1721,richard medlin
1722,mark mcquillan
1723,suncica travan
1724,miranda d brown
1725,antoine g traisnel
1726,hitomi tonomura
1727,megan g deibel
1728,armin w troesch
1729,alan p boyle
1730,john e laird
1731,gustavo mendonca
1732,sunitha nagrath
1733,brahim medjahed
1734,yasamin y kusunoki
1735,david j brown
1736,john p laitner
1737,lisa d buckley
1738,stephanie s tseng-rogenski
1739,emily briceno
1740,maria f ladino torres
1741,eunshin byon
1742,inbal nahum-shani
1743,robert d deegan
1744,j brian byrd md ms
1745,pavel nagorny
1746,tammie a nahra
1747,karen s deloss
1748,lindsey b de lott
1749,michelle l munro-kramer
1750,chunhui mei
1751,elise demitrack
1752,mario d lacerna
1753,howard brick
1754,ghazwan toma
1755,jeanette brown
1756,donna k nagata
1757,jindrich toman
1758,victor r mendoza
1759,madhumita lahiri
1760,yeong s kwok
1761,jia deng
1762,teresa m bruggeman
1763,lawrence m la fountain-stokes
1764,stefan nagel
1765,alan dengiz
1766,cheri x deng
1767,qiaozhu mei
1768,monte a delmonte
1769,stefan w stoll
1770,alan v deardorff
1771,mirko gamba
1772,xuefeng liu
1773,amanda l garner
1774,philip e lapinski
1775,steven e gay
1776,john e dinardo
1777,vincent j denef
1778,linda s polley
1779,yasuhiro tsume
1780,robert v hogikyan
1781,daniel southworth
1782,david l turner
1783,geeta mehta
1784,song ling
1785,nojin kwak
1786,catherine brown
1787,pei-suen tsou
1788,jennifer l meagher
1789,jennifer l schwartz
1790,rajan dewar
1791,zachary landis-lewis
1792,yasmina laouar
1793,walter r mebane jr
1794,marc s mcmorris
1795,daniela bs mendonca
1796,abhijit naik
1797,thy thy do
1798,ruth tsoffar
1799,heidi l diez
1800,charles c bright
1801,lisa a diponio
1802,steven g mullaney
1803,david w brzezinski
1804,cesar a briceno
1805,carolyn c kuranz
1806,steven p broglio
1807,elena gallo
1808,kari e branham
1809,sivaraj sivaramakrishnan
1810,michael sivak
1811,james o woolliscroft
1812,debra a pinals
1813,john p wolfe
1814,g m deeb
1815,sekhar c sripada
1816,robert j willis
1817,timothy p hofer
1818,carl p simon
1819,yuh-pey a buu
1820,peter scott
1821,steven p schwendeman
1822,kenichi kuroda
1823,ying-hsuan lin
1824,john r stembridge
1825,dana j tschannen
1826,ronald o bude
1827,jennifer a meddings
1828,choonik lee
1829,edward w larsen
1830,jules lin
1831,kenneth kwan
1832,william c stacey
1833,william r solomon
1834,natalie tronson
1835,hedwig s murphy
1836,tracy l de peralta
1837,barbra a meek
1838,alexandra k murphy
1839,amitabh sinha
1840,nicole dobija
1841,brian talbot
1842,philip j deloria
1843,deirdre l de la cruz
1844,jennifer l harder
1845,margaret l dobson
1846,vassilios lambropoulos
1847,blake lancaster
1848,bruce o bublitz
1849,jadranka stojanovska
1850,ralph h stern
1851,matthew j delano
1852,reza soroushmehr
1853,stacy b menees
1854,brandon mcnaughton
1855,nicholas w bowersox
1856,john leahy
1857,rebecca k sripada
1858,sean k meehan
1859,jane c deng
1860,kiyoteru tsutsui
1861,andrew g muntean
1862,erika d sears
1863,stuart bradin
1864,nancy e burns
1865,zhuoxian meng
1866,tiffany j braley
1867,kiran h lagisetty
1868,jennifer l butcher
1869,hellan k kwon
1870,sumana devata
1871,marianella sierraalta
1872,stephen m debacker
1873,amir lagstein
1874,lisa j disch
1875,pamela brandwein
1876,ann t laidlaw
1877,robin r means coleman
1878,stephen j dewitt
1879,heather l burrows
1880,bindu menon
1881,pooja lagisetty
1882,noah a brown
1883,andrew j dering
1884,lori j day
1885,andre l brock
1886,roshanak mehdipanah
1887,carol a murdoch-kinch
1888,martha d carlson
1889,paul picton
1890,carl schmidt
1891,john s mcreynolds
1892,mishal mendiratta-lala
1893,matthew h stenmark
1894,daniel m burns jr
1895,benjamin a hoff
1896,ralf j spatzier
1897,melvin stephens jr
1898,pamela i brown
1899,allen d hicken
1900,yanni liu
1901,helena m schotland
1902,meg wolff
1903,jie liu
1904,susan l siegfried
1905,enrique garcia santo-tomas
1906,tamara l gay
1907,scott stonington
1908,dale a lauver
1909,philip myers
1910,ann a little
1911,raymond kwan
1912,david l porter
1913,jeffrey j stanley
1914,tyler winkelman
1915,gary w gallagher
1916,elizabeth l sears
1917,d edward deneke
1918,mark d garwood
1919,daniela garcia
1920,ted brader
1921,sergey nadtochiy
1922,laura k mcnew
1923,kathleen s mehari
1924,frank jacob seagull
1925,kanakadurga v singer
1926,jeffrey n lawton
1927,donald r heys
1928,adam b stein
1929,margaret t hicken
1930,scott w campbell
1931,vikram gavini
1932,kathleen m canning
1933,carol j hoiby
1934,cheol w lee
1935,robert w lash
1936,mark f hoeltzel
1937,eric scott
1938,herbert g winful
1939,virginia t gauger
1940,raven garvey
1941,craig a williamson
1942,liu liu
1943,vincent a simonetti
1944,scott spector
1945,amy sara carroll
1946,stephen m cain
1947,kerry c larson
1948,adela n pinch
1949,ginger v shultz
1950,nicole s sroufe
1951,rudi p lindner
1952,jeffrey s plott
1953,dmitriy l stolyarov
1954,brian j woodcock
1955,michael witgen
1956,jesse e hoffnung-garskof
1957,dawen cai
1958,sean r silver
1959,ronald j heys
1960,michele m carney
1961,kevin m stange
1962,david e speyer
1963,kurt r schumacher
1964,steven m leber
1965,mary e gallagher
1966,grant schoenebeck
1967,aaron s wolf
1968,david a spahlinger
1969,kathleen s gebarski
1970,michael j lipson
1971,christopher l hill
1972,wei ho
1973,courtney s lim
1974,g scott winder
1975,anne pitcher
1976,santhi k ganesh
1977,jennifer j linderman
1978,lyle a simmons
1979,brent k hollenbeck
1980,stephen s gebarski
1981,david h garabrant
1982,natalia ganjushkina
1983,andrzej t galecki
1984,mark l wilson
1985,finn larsen
1986,susan p steigerwalt
1987,thomas e carey
1988,anna g stefanopoulou
1989,robert u simpson
1990,eran pichersky
1991,roderick j little
1992,h k soong
1993,richard a hirth
1994,peter d higgins
1995,george a garcia
1996,volker sick
1997,theodore z polley
1998,vernon b carruthers
1999,james h woods
2000,kevin p pipe
2001,noelle e carlozzi
2002,abigail j stewart
2003,daniel b hinshaw
2004,jason b siegel
2005,alec d gallimore
2006,scott pletcher
2007,john c schotland
2008,allison l steiner
2009,gina r poe
2010,catherine a spino
2011,yue ying lau
2012,adam c simon
2013,victor j strecher
2014,theodore s lawrence
2015,philip s schoenfeld
2016,seymour m spence
2017,mel hochster
2018,stephen m pollock
2019,joel f platt
2020,aaron t pierce
2021,justin wolfers
2022,adam lauring
2023,jason spence
2024,susan j woolford
2025,william f carson
2026,donald j siegel
2027,peter liu
2028,michael e geisser
2029,martin j lapage
2030,israel hodish
2031,vania hinkovska-galcheva
2032,simone r singh
2033,deanna gates
2034,miao-chia lo
2035,antonia popova
2036,brian a pierchala
2037,mariel lavieri
2038,nina lin
2039,andrew p sciallis
2040,brian a stewart
2041,david j winter
2042,michael j cafarella
2043,elliott e hill
2044,fiona lee
2045,fei liu
2046,anna as schwendeman
2047,elise k hodges
2048,matthew d lassiter
2049,shaopin song
2050,matthew d caldwell
2051,michael s lanham
2052,nancy a gallagher
2053,yung-wen liu
2054,philip w carrott jr
2055,david m somand
2056,sunny y wong
2057,puneet garg
2058,arnold k ho
2059,matthew sigakis
2060,mikel llanes
2061,michael w sjoding
2062,ravi n srinivasa
2063,alan r woodliff
2064,grace j lee
2065,sahoko h little
2066,julia sonnevend
2067,steven f stoddard
2068,mrinalini sinha
2069,carrie pilarski
2070,cemal b sozener
2071,connie j standiford
2072,charles e schultz
2073,brendan t byrne
2074,anda-alexandra calinescu
2075,megan v caram
2076,terri l stillwell
2077,sebastian sotelo
2078,robert silbergleit
2079,stilian a stoev
2080,jeong mi park
2081,paul park
2082,jeonghan ko
2083,ilya v kolmanovsky
2084,orie shafer
2085,howard r petty
2086,sumer pek
2087,lynae a darbes
2088,katherine a gallagher
2089,joseph a himle
2090,philip d king
2091,stephen j stefanac
2092,matthew a davis
2093,arun k das
2094,jack m parent
2095,elizabeth s langen
2096,david e sandberg
2097,hom-lay wang
2098,dean shumway
2099,gerald a serwer
2100,joyce e penner
2101,anne sales
2102,rudy j richardson
2103,shinobu kitayama
2104,janet s kinney
2105,ian u roederer
2106,hemant parmar
2107,laure rittie
2108,andrew m ryan
2109,david c kohrman
2110,theodore j kolias
2111,gregory w dalack
2112,carol c persad
2113,martha e pollack
2114,christopher d lao
2115,aaron j ridley
2116,kenneth l casey
2117,vincent l pecoraro
2118,margaret g kivelson
2119,james t dalton
2120,daniel j clauw
2121,yong li
2122,john f greden
2123,thomas f duda jr
2124,anthony grbic
2125,parag g patil
2126,joann m sekiguchi
2127,thomas f anderson
2128,ananda sen
2129,yehoash raphael
2130,george w kling
2131,thomas m annesley
2132,lawrence s argetsinger
2133,barry j grant
2134,diane c fingar
2135,hei-wai lee
2136,mary m heitzeg
2137,james m rae
2138,satya krishna ramachandran
2139,myria petrou
2140,jim raines
2141,michael p dorsch
2142,thomas j downar
2143,yali dou
2144,patrick m carter
2145,michael c schoenfeldt
2146,john m park
2147,yannis paulus
2148,john kingston
2149,xin tong
2150,thomas e toon
2151,priti r shah
2152,jennifer larson
2153,angela d dillard
2154,katherine a klein
2155,vineet chopra
2156,monique verhaegen
2157,paul a green
2158,ashok srinivasan
2159,mingyan liu
2160,aleodor a andea
2161,mark a helvie
2162,aamer r chughtai
2163,lynn henry
2164,yifan liu
2165,dennis r claflin
2166,scott e greer
2167,joan m greve
2168,michael a holinstat
2169,laurel r fisher
2170,trisha wittkopp
2171,janet l larson
2172,george p steinmetz
2173,kyle l grazier
2174,frank j anderson
2175,david j leblanc
2176,daniela ponce balbuena
2177,jeffrey b hodgin
2178,ram vasudevan
2179,johannes w schwank
2180,kaushik choudhuri
2181,mary c spires
2182,sergey fomin
2183,elizabeth s anderson
2184,kim a winick
2185,scott m schuetze
2186,shachar pinsker
2187,kwoon y wong
2188,matthew p solomon
2189,david b lipps
2190,jing cai
2191,leslie b pincus
2192,wilhelm a piskorowski
2193,john litell
2194,christopher r la pensee
2195,elsje pienaar
2196,howard stein
2197,paul l carson
2198,fei gao
2199,milford h wolpoff
2200,john w hoard
2201,lewis p sonda iii
2202,heather a carlson
2203,ashley n gearhardt
2204,laura j scott
2205,john j lipuma
2206,katherine spindler
2207,kendrin sonneville
2208,james r hines jr
2209,ronald g larson
2210,ronald b hirschl
2211,john e schulenberg
2212,michael sg schubnell
2213,elizabeth lawlor
2214,margaret s wooldridge
2215,liming shu
2216,david gordon
2217,mark hoenerhoff
2218,suljo linic
2219,morand r piert
2220,caren m stalburg
2221,lawrence w schneider
2222,james t liu
2223,steven w pipe
2224,ovide f pomerleau
2225,nikolaos chronis
2226,timothy f scott
2227,cristiane squarize
2228,samuel m silver
2229,richard h simon
2230,christiane e wobus
2231,david j singer
2232,brian c stagg
2233,stephen m garcia
2234,patricia simons
2235,anuska v andjelkovic-zochowska
2236,roy clarke
2237,brian c callaghan
2238,cheng-yu lee
2239,andrew g shuman
2240,roland hilgarth
2241,hugh s fogler
2242,timothy f hoban
2243,tamara a stein
2244,nuria p calvet
2245,robert e little
2246,michael spencer
2247,jeffrey l platt
2248,emily e scott
2249,peter f hitchcock
2250,phillip a scott
2251,andreas gailus
2252,haseung chung
2253,brett plattner
2254,raymond a silverman
2255,arunesh sinha
2256,benjamin winger
2257,bob schoeni
2258,chunxi ge
2259,paul hilliard
2260,edmund hodges-kluck
2261,rodney d fort
2262,daniel g green
2263,timothy e chupp
2264,anne b vojtek
2265,philip t veliz
2266,tejal n gandhi
2267,cynthia j finelli
2268,anthony e chiodo
2269,anjanette m stoltz
2270,james q clemens
2271,heng liu
2272,paolo squatriti
2273,howard g lay
2274,allecia m wilson
2275,lorenzo garcia-amaya
2276,kate p stanley
2277,peter j stoyanoff
2278,michael t greene
2279,carol a flannagan
2280,thomas l schwenk
2281,allen p liu
2282,raymond goodson
2283,derek t woodrum
2284,christine t cigolle
2285,ravi m anupindi
2286,luis villacorta perez
2287,carla m sinopoli
2288,alan argento
2289,emily k shuman
2290,pamela wong
2291,ruth s scodel
2292,randy b stockbridge
2293,tad m schmaltz
2294,bryan schneider
2295,ellen g hoeffner
2296,kenneth j pituch
2297,kevin wood
2298,naomi laventhal
2299,svetlana stamatovic
2300,suman sood
2301,erica campagnaro
2302,gonzalo g garcia
2303,daniel e shumer
2304,mika lavaque-manty
2305,celia e schultz
2306,yuxuan liu
2307,peter g larose
2308,debra m langlois
2309,kevin g carr
2310,christine l holland
2311,athina sikavitsas
2312,luis m garcia-guzman
2313,vijay singh
2314,jamie winters
2315,elaine s pomeranz
2316,karandeep singh
2317,ryan w stidham
2318,adam helms
2319,bo c chiu
2320,gregory a clines
2321,katherine d heidenreich
2322,jonathan n flak
2323,renee w pinsky
2324,aleksandr vendrov
2325,toby citrin
2326,corey speers
2327,stephen a goutman
2328,brian e carlson
2329,ana r grant
2330,thomas m lanigan
2331,elizabeth r wingrove
2332,nicholas c henriksen
2333,janean e holden
2334,michael a wood
2335,anna m plasencia
2336,daniel a herwitz
2337,jennifer lofgren
2338,caryl flinn
2339,melissa andersen
2340,matthew a plumlee
2341,acrisio m pires
2342,jeffrey veidlinger
2343,rebecca j scott
2344,jodyn e platt
2345,david stewart
2346,jennifer l vredeveld
2347,david caron
2348,john carson
2349,leigh hlavaty
2350,amy k stillman
2351,robert woods
2352,brian b schmidt
2353,elisa b picken
2354,david stone
2355,george p hoffmann
2356,luis g villa
2357,adam finkel
2358,gintautas grabauskas
2359,paul g arias
2360,scott r green
2361,suzanne t chong
2362,shravan k veerapaneni
2363,amer heider
2364,palak choksi
2365,olivia s anderson
2366,tiffany veinot
2367,kevin s gregg
2368,rakesh k verma
2369,michael t heaney
2370,thomas e fluent
2371,p t henning
2372,johannes von moltke
2373,brian p green
2374,angela s fleischhacker
2375,daniel c herbert
2376,christian j vercler
2377,liza b green
2378,andrew h herscher
2379,shelley d hershner
2380,randall t forsch
2381,eun-young k choi
2382,jerome i finkelstein
2383,david s fitch
2384,anna fisher
2385,marya t green-mercado
2386,megan s ankerson
2387,arthur m verhoogt
2388,julieann f grant
2389,paul grant
2390,benjamin w fortson
2391,alejandro herrero-olaizola
2392,elizabeth a armstrong
2393,grant m greenberg
2394,mark fitzgerald
2395,heidi flori
2396,patrice e fort
2397,justin e heinze
2398,divakar viswanath
2399,jeffrey g heath
2400,gabrielle hecht
2401,john grant
2402,michele c gornick
2403,elaine k hebda-bauer
2404,jason villano
2405,manuela angelucci
2406,n m mosharaf k chowdhury
2407,brigid e gregg
2408,chandu vemuri
2409,christiane anderson
2410,christine m veenstra
2411,hae mi choe
2412,judith grant long
2413,linda k gregerson
2414,sardar ansari
2415,robert e christensen
2416,vg vinod vydiswaran
2417,gustavo verdesio
2418,eleni gourgou
2419,joshua vrabec
2420,kristen l votruba
2421,hilary m grabe
2422,kathryn l heinze
2423,sharon c herbert
2424,clinton l greenstone
2425,joseph k ansong
2426,amy g filbrun
2427,jan-henrik andersen
2428,julia c hell
2429,aman chugh
2430,ingrid l hendy
2431,glenn e green
2432,gregory p graziano
2433,michael heung
2434,rashmi chugh
2435,jeffrey j fletcher
2436,marin k clark
2437,kalyan c vinnakota
2438,barbara a anderson
2439,bradley r foerster
2440,scott h visovatti
2441,ragini vittal
2442,yolanda r helfrich
2443,marcin p cieslik
2444,john s clark
2445,sara l forsdyke
2446,ketra l armstrong
2447,valerie m vaughn
2448,yuen yuen ang
2449,sergio villalobos ruminott
2450,lourdes velez
2451,anthony antonellis
2452,diane m cibrik
2453,justus m anumonwo
2454,steven m archer
2455,christine a anderson
2456,caroline a vitale
2457,claire ankuda
2458,james t fitzgerald
2459,amanda armstrong-price
2460,lindsey a herrel
2461,stephen k fisher
2462,uhn-soo cho
2463,eric a hetland
2464,gavin m arnall
2465,nakhiah c goulbourne
2466,sandra a graham-bermann
2467,delia m vazquez
2468,shaun clarke
2469,jonathan f finks
2470,dharshan raj vummidi
2471,maris a vinovskis
2472,michael clay
2473,ho ming chow
2474,ramiro j hernandez
2475,paul l fine
2476,jae yoong cho
2477,andrew e yagle
2478,marina a grachtchouk
2479,chuanwu xi
2480,maria castro
2481,r paul drake
2482,sachin kheterpal
2483,adam l dorfman
2484,david e kieras
2485,raymond douglas
2486,yiru xu
2487,venkateshwar keshamouni
2488,weidong xiang
2489,maung khaing oo
2490,steven m yalisove
2491,melissa b dude duhaime
2492,hsun-liang chan
2493,david b kershaw
2494,alfred e chang
2495,guan xu
2496,rosario e ceballo
2497,marilia i cascalho
2498,paul e drevnick
2499,shasha zou
2500,kara zivin
2501,james s wrobel
2502,ellen m zimmermann
2503,angela j wu
2504,paul v dunlap
2505,michael e zieve
2506,corrie yablon
2507,robert m ziff
2508,w monroe keyserling
2509,mark c chames
2510,gregory r dressler
2511,ming xu
2512,kevin m chan
2513,thomas h zurbuchen
2514,teresa a zwolan
2515,yuefeng zhu
2516,oleg zikanov
2517,luming duan
2518,yukiko yamashita
2519,dongli yang
2520,michaela t zint
2521,suzie m zick
2522,paul d killen
2523,brian kiedrowski
2524,zhiwei xu
2525,lucia h cevidanes
2526,robert k duncan
2527,jung hwan kim
2528,jeffrey kidd
2529,marc l kessler
2530,izak duenyas
2531,hun seok kim
2532,jin koo kim
2533,john kieffer
2534,lynda j yang
2535,paul zimmerman
2536,david a dunning
2537,marc a zimmerman
2538,sandro k cinti
2539,susan d goold
2540,edward s claflin
2541,joel k greenson
2542,s devi chiravuri
2543,william h herman
2544,barbara s apgar
2545,achilleas anastasopoulos
2546,henry d appelman
2547,nickolas vlahopoulos
2548,karin veltman
2549,joel j heidelbaugh
2550,chelsie e armbruster
2551,margie c andreae
2552,margherita r fontana
2553,herek clack
2554,mark r hemmila
2555,thomas j armstrong
2556,john t heron
2557,brenda l volling
2558,shawn hervey-jumper
2559,renee anspach
2560,luis hernandez-garcia
2561,jason hearn
2562,gregory l hanna
2563,ugo a troiano
2564,kathryn m dominguez
2565,colby halsey
2566,j alex halderman
2567,mark d hammig
2568,colin s duckett
2569,cheong-hee chang
2570,james j yang
2571,jinsang kim
2572,fred l terry jr
2573,julie a douglas
2574,kemp b cease
2575,guohua xi
2576,anouck r girard
2577,shawn xu
2578,alexis donneys
2579,fareed khaja
2580,paul kileny
2581,katsuyo s thornton
2582,gandikota girish
2583,hosagrahar v jagadish
2584,mary l james
2585,jianming xiang
2586,daniel jacobson
2587,puja khanna
2588,franz m jaggi
2589,nisha j d'silva
2590,lesly a dossett
2591,carlos e cesnik
2592,elina yamada
2593,zetang wu
2594,dheeraj khare
2595,keith a casper
2596,matias d cattaneo
2597,andrew m kerner
2598,jennifer a wyckoff
2599,victor caston
2600,jesus m casida
2601,yuri zhukov
2602,xun wu
2603,john r chamberlin
2604,julie wright
2605,jennifer c kim
2606,amy chang
2607,genevieve zubrzycki
2608,san duanmu
2609,pema dorje
2610,sharon kileny
2611,kilak kesha
2612,neal duggal
2613,john kim
2614,tingting xiong
2615,gregory e dowd
2616,ruth r caston
2617,jatin dua
2618,david a zopf
2619,hae-won kim
2620,srikrishna chandran
2621,ebbin d dotson
2622,par k cassel
2623,liselle douyon
2624,qiong yang
2625,kathleen d klinich
2626,xiang xue
2627,minal r patel
2628,young geun park
2629,nicole koropatkin
2630,bo yang
2631,paul d kirchhoff
2632,jianfeng wu
2633,ara kirakosyan
2634,myungjin kim
2635,peter a railton
2636,matthew g sampson
2637,lisa s seyfried
2638,perry g pernicano
2639,michael roberts
2640,clive r d'souza
2641,may chan
2642,chisa yamada
2643,john p seymour
2644,henry t wright
2645,dawn j dore-stites
2646,nachiket chanchani
2647,robert chang
2648,minhajuddin khaja
2649,jim dupree
2650,karen kim
2651,christi-anne castro
2652,aleksandar f dragovic
2653,anna v dubovoy
2654,edmund h chadd
2655,shannon carty
2656,chithra r perumalswami
2657,sofya khagi
2658,jaeeun kim
2659,sueann caulfield
2660,tanner j caverly
2661,renee e duff
2662,hernan roca
2663,sindhu ramchandren
2664,ravi samala
2665,stuart kirsch
2666,dana g kissner
2667,georgiana m sanders
2668,jason s knight
2669,daniel ramon
2670,hideyuki komori
2671,derek r peterson
2672,damani j partridge
2673,peter p passamani
2674,stephen r ramsburgh
2675,robert b kiningham
2676,susan s parrish
2677,ben dantzer
2678,zeinab f saleh
2679,anita h kirsch
2680,monica n servin
2681,abimbola kolawole
2682,waldomar m roeser
2683,payal k patel
2684,pamela b davis
2685,stuart d rockafellow
2686,aarti raheja
2687,martin s pernick
2688,alexander d knysh
2689,lindsay a petty
2690,christopher m petrilli
2691,huira c kopera
2692,edward richer
2693,robert w shaffer
2694,david peng
2695,anton shammas
2696,timothy ritter
2697,ronald dreslinski jr
2698,albert p rocchini
2699,james riddell iv
2700,mark w russell
2701,oren sagher
2702,heang-ping chan
2703,rogerio castilho
2704,l l knowles
2705,paul n pfeiffer
2706,bryan e pfingst
2707,edward c chang
2708,emmanouil kioupakis
2709,malini raghavan
2710,alan r saltiel
2711,chao-yie yang
2712,christopher peikert
2713,gaurang v shah
2714,naheed w khan
2715,lauren g koch
2716,brandon t ruotolo
2717,frank pelosi jr
2718,christin carter-su
2719,valerie a kivelson
2720,olga yakusheva
2721,sameer d saini
2722,james f driscoll
2723,alexander rickard
2724,shanna daly
2725,tom kw kerppola
2726,huei peng
2727,soo-eun chang
2728,cathy jo donnell
2729,zhen xu
2730,bruno d cavalcanti
2731,julia s seng
2732,yatrik m shah
2733,michelle kim
2734,karem a sakallah
2735,yi-mi wu
2736,michael quasney
2737,david j knesper
2738,sanjay k saint
2739,wei perng
2740,celeste l pearce
2741,cheryl a king
2742,haoxing xu
2743,jun wu
2744,rajiv m patel
2745,peggy l carver
2746,duyen dang
2747,cunming duan
2748,seth pettie
2749,kelley kidwell
2750,ayyalusamy ramamoorthy
2751,joseph c kolars
2752,glen t daigger
